Ticker,rank,score,name,sector,index,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,pct_from_52w_low,new_52w_high,pct_vs_20dma,above_20dma,pct_vs_50dma,pct_vs_200dma,dist_to_50dma,pct_vs_9ema,pullback_9ema,avg_dollar_vol_m,above_50dma,above_200dma,vol_ratio_20_60,volume_x,gap_pct,gap_up,rvol
RVTY,11,0.8170031242489787,Revvity,Health Care,SP500,123.8499984741211,-0.02541708616929117,-0.021644663425504862,0.06748838181010774,0.19012448264197568,0.37347312244540354,0.8947368421052632,0.9083820662768031,0.9103313840155945,0.18908382066276797,-0.054146966817553155,0.5065361042079304,False,-0.0016726213345712448,False,0.05932411242436175,0.20722120853814596,-0.05600185224576171,-0.02517170209613462,False,177.7686173341675,True,True,0.9171238797266426,1.121221986654703,-0.01030850778338721,False,1.2432280334645123
AMD,12,0.8125195027141674,Advanced Micro Devices,Information Technology,SP500,521.0999755859375,0.030371308672751507,0.13378732445801922,0.10976228446911596,0.09587593296465702,1.564089881124398,0.949317738791423,0.7290448343079922,0.9941520467836257,0.33723196881091616,-0.10295915085574359,2.3474656755658136,False,0.08710613317908411,True,0.04514726646330147,0.5154294788441183,-0.04319703826626886,0.07479405976583497,False,12282.266279218446,True,True,0.6306944106425757,0.7910448688579327,0.003480068413829418,False,0.9002222424042743
CRM,13,0.8117931815840972,Salesforce,Information Technology,SP500,244.16000366210938,-0.01991004958371534,-0.054046656391275816,0.2361906255516546,0.3960088656975935,0.2590548364562497,0.9902534113060428,0.9844054580896686,0.8401559454191033,0.4015594541910331,-0.07823164481461775,0.6264322648792511,False,0.08115769474636703,True,0.25088377305245846,0.2193053301849599,-0.20056521513604864,-0.011090539902015806,True,2865.8910594965514,True,True,1.750780194959546,0.9918779220221777,0.0026493403783141023,False,0.8358827438520798
NWSA,14,0.8113630728266634,News Corp (Class A),Communication Services,SP500,29.610000610351562,-0.003701167750481793,-0.030047944753568312,0.04280912164635775,0.09226584382216863,0.24152234712042153,0.8635477582846004,0.7251461988304093,0.8323586744639376,0.2787524366471735,-0.04746294033423726,0.3318653574536423,False,-0.012968458433575303,False,0.037412925985077505,0.13323774457658355,-0.03606367825960144,-0.019083493679104002,True,112.94792859844208,True,True,0.6359031317754761,0.9697107189965006,-0.005383575070952773,False,0.9954159104188318
HPQ,15,0.8083797774497126,HP Inc.,Information Technology,SP500,32.38999938964844,0.04923875964873159,0.04421368809621251,0.09747561752394818,0.32730410532338294,0.7903169505393453,0.9317738791423001,0.9727095516569201,0.9610136452241715,0.01949317738791423,0.0,0.8483546380926528,True,0.07278922723952475,True,0.186025700435285,0.4445919251994288,-0.15684795056887169,0.03906851878018247,False,412.041407145462,True,True,0.8693422695921845,0.9778305299914937,0.009718210391621351,False,1.0303370761017414
INCY,16,0.8071941650168039,Incyte,Health Care,SP500,126.01000213623047,0.012942126934111231,0.00799935991449896,0.03669271059231094,0.22067226618729752,0.3123308325519467,0.847953216374269,0.9239766081871345,0.8771929824561403,0.07017543859649122,-0.030170020476584347,0.5431055165957541,False,0.003236388865233364,True,0.03928346406877603,0.20070990712318948,-0.037798603967951094,-0.0009733900121693395,False,194.78767530529785,True,True,0.679822771140775,0.8540047604026269,0.01012863441137779,False,0.8088568959836886
CTVA,17,0.7963281491399732,Corteva,Materials,SP500,84.75,-0.01338767759547066,-0.033967892886192064,0.11063994949687839,0.13225751212949,0.11553382848558136,0.9512670565302144,0.8070175438596491,0.6296296296296297,0.6452241715399609,-0.06164361749082092,0.40239811568508843,False,0.031112939852200094,True,0.017523707354176077,0.0970437910481643,-0.017221915546068334,-0.010524057203825765,True,366.0689730981598,True,True,0.7867941044119187,1.24361922239288,0.005820721666103479,False,0.9600022602227231
CRL,18,0.7928094589594229,Charles River Laboratories,Health Care,SP500,278.3500061035156,-0.008583856597388029,-0.014131863307102921,0.0048736682437386936,0.4661574777708746,0.6630818798113916,0.7153996101364523,0.9902534113060428,0.9571150097465887,0.0019493177387913674,-0.06775397340254663,0.9121384357944318,False,-0.035297323149451554,False,0.08315234466327426,0.3825879628445614,-0.07676883595642703,-0.027310697396266348,False,229.031173381958,True,True,0.5824194233124097,0.7900583202594813,-0.007907113347646488,False,0.8821898697953927
IVZ,19,0.7917884513414435,Invesco,Financials,SP500,32.09000015258789,-0.007730364836748271,0.003125988814792313,0.0177892903466772,0.1574572790208244,0.35824185831205346,0.7777777777777778,0.8674463937621832,0.9044834307992202,0.1228070175438597,-0.036625673083320875,0.4981795469718022,False,-0.00893387301084636,False,0.050716526396177075,0.18889374677108695,-0.0482685149819887,-0.010139980516178815,False,134.2927227476082,True,True,0.6684154588989534,0.6664935311293932,0.0015460493761483285,False,0.6736776834438306
TECH,20,0.7897599783324368,Bio-Techne,Health Care,SP500,72.25,-0.0008297270172791249,0.0009697934958197152,0.0029119542627469297,0.3293514353453597,0.3719025828333844,0.7017543859649122,0.9746588693957114,0.9083820662768031,-0.00974658869395717,-0.00303575571957182,0.6735309765173432,False,-0.000691615657800293,False,0.005720121123470534,0.18454711183669614,-0.005687587434445307,-0.0009876198003089254,True,267.6506683560028,True,True,0.05698255019901691,0.5408253943117247,-0.0001382174965203209,False,0.4973411071245515
NEM,21,0.7882674723338026,Newmont,Materials,SP500,128.7100067138672,0.012746954305274283,0.051765000293953145,0.0999312472799645,0.30888918957585854,0.08729262667910476,0.935672514619883,0.9649122807017544,0.5847953216374269,0.6296296296296297,-0.04559761859314926,0.6587998372888715,False,0.02424790767116436,True,0.18899961938261445,0.18685464120918915,-0.1589568375814553,0.009913871738266522,False,848.5725018420105,True,True,0.9615335351560252,0.9371676513129775,0.02077267657345394,False,0.9745036635505078
