Ticker,rank,score,name,sector,index,price,ret_1m,ret_3m,ret_6m,rs_1m,rs_3m,rs_6m,rs_3m_chg,pct_from_52w_high,new_52w_high,pct_vs_50dma,pct_vs_200dma,above_50dma,above_200dma,vol_ratio_20_60,volume_x
ADSK,118,0.6608875128998969,Autodesk,Information Technology,SP500,260.6600036621094,0.10933311617629049,0.1268860248726642,0.06015377572961933,0.8284600389863548,0.6881091617933723,0.5419103313840156,0.3625730994152047,-0.20236238304000043,False,0.15509958841444282,0.04916012507206036,True,True,0.8528133365077054,1.0096367497759609
SBUX,119,0.6598280013759891,Starbucks,Consumer Discretionary,SP500,107.8499984741211,0.0247477170081003,0.09388398006169685,0.11309227921349363,0.594541910331384,0.6042884990253411,0.6549707602339181,0.23196881091617932,-0.0058991557032942454,False,0.03148579973238874,0.12245396117565432,True,True,1.0127795756431512,0.8322184941715809
IFF,120,0.659447311088178,International Flavors & Fragrances,Materials,SP500,87.94999694824219,0.10656760485113503,0.16259081525802221,0.08156615392005717,0.8226120857699805,0.7660818713450293,0.5867446393762183,-0.005847953216374213,-0.0013625837061185253,False,0.09360075329646178,0.19473169603438922,True,True,0.8112062175969896,0.7973692877361009
HSIC,121,0.65854259832588,Henry Schein,Health Care,SP500,89.5199966430664,0.05107430512669886,0.1689735505694947,0.08653959590044358,0.6900584795321637,0.783625730994152,0.5984405458089669,0.025341130604288442,-0.013445021483632247,False,0.034308217691627396,0.13823904419934552,True,True,0.7006932142966148,0.5894374781897023
NVDA,122,0.6578878568971448,Nvidia,Information Technology,SP500,217.5500030517578,0.11541227717641367,0.03155986221998819,0.22927558104385026,0.8362573099415205,0.4405458089668616,0.8265107212475633,0.2631578947368421,-0.07608574217676711,False,0.04380579449595201,0.11184869354861715,True,True,1.1104073666975467,1.3846835248931355
TRI,123,0.6575461529641097,Thomson Reuters,Industrials,NDX,106.2300033569336,0.08189997829794171,0.23597469567057572,0.13469501612915846,0.7797270955165692,0.9005847953216374,0.695906432748538,0.3216374269005847,-0.3807283646655182,False,0.11905129703744666,0.060726160330710544,True,True,1.0081988860789015,0.6235867195801938
PRU,124,0.652949203073042,Prudential Financial,Financials,SP500,119.79000091552734,-0.0130087523562743,0.20402337633257517,0.24846944142752414,0.3723196881091618,0.8518518518518519,0.847953216374269,-0.07602339181286544,-0.03162375049787658,False,0.02742586632891486,0.14052816874813034,True,True,0.8290841424066874,0.8542747120674444
DHR,125,0.6526373122348356,Danaher Corporation,Health Care,SP500,216.07000732421875,0.10144267391048856,0.18529739987926352,0.030097871331280057,0.8089668615984406,0.8187134502923976,0.4775828460038986,0.18323586744639375,-0.10357449345031133,False,0.08612903327943888,0.06711455749757667,True,True,0.7437414538935994,0.5286775192404055
WBD,126,0.6522451553720904,Warner Bros. Discovery,Communication Services,SP500,28.770000457763672,0.12956424159300695,0.06516105938421513,0.021299268010107175,0.8693957115009746,0.5321637426900585,0.44834307992202727,0.3352826510721248,-0.04036021023842873,False,0.06770680194061995,0.0596587674772886,True,True,0.7751510287768572,0.7483704793704944
BAX,127,0.6522256621947026,Baxter International,Health Care,SP500,26.1299991607666,-0.022800718581069912,0.3919104740624477,0.28393062021453996,0.31189083820662766,0.9727095516569201,0.8732943469785575,-0.011695906432748537,-0.07795134054878661,False,0.08064185327515982,0.2972171581656584,True,True,0.8934390800572215,0.6619343905272135
AWK,128,0.6516053204907694,American Water Works,Utilities,SP500,138.3000030517578,0.017615094912434737,0.12939004646900076,0.03077121310270292,0.5536062378167641,0.6978557504873294,0.4834307992202729,0.2378167641325536,-0.023083401740414122,False,0.03778953615396485,0.06652573641901616,True,True,0.9441596447326966,0.8636731444099714
ICE,129,0.650011466574934,Intercontinental Exchange,Financials,SP500,162.3300018310547,0.03877901960012742,0.10201484537859495,-0.004086831119118228,0.6491228070175439,0.6257309941520468,0.3898635477582846,0.27875243664717353,-0.06905432233570297,False,0.1201599946527776,0.05200211565130464,True,True,0.5191817627364811,0.6547473890810499
ALL,130,0.6484072927416581,Allstate,Financials,SP500,260.5799865722656,-0.018087339747644093,0.27105991685481823,0.22728975635193316,0.3333333333333333,0.9298245614035088,0.8206627680311891,0.02729044834307992,-0.05281523591638815,False,0.02767192193313428,0.18813403513499427,True,True,0.9926360426803023,0.6792860921793794
CAH,131,0.6429274165806674,Cardinal Health,Health Care,SP500,234.5500030517578,0.03294136383612667,0.19441352285680757,0.027921208976605882,0.6296296296296297,0.8284600389863548,0.47368421052631576,0.16179337231968816,-0.023765885231116446,False,0.008109123767529258,0.09540960118150754,True,True,0.9487207090699327,0.6536625604825007
BEN,132,0.6424240339410618,Franklin Resources,Financials,SP500,34.650001525878906,0.04461873496029356,0.1282322377566396,0.3379519162827953,0.6705653021442495,0.695906432748538,0.9025341130604289,-0.021442495126705596,-0.03131112433748029,False,0.030500719753919547,0.2452784381571298,True,True,0.822197681743449,0.5136739057112354
PH,133,0.6421052631578947,Parker Hannifin,Industrials,SP500,995.02001953125,0.033475671994366074,0.17805431227760282,-0.01180260769199859,0.6335282651072125,0.8050682261208577,0.3684210526315789,0.3937621832358675,-0.07342599750850931,False,0.0037143915895454516,0.06838910500167361,True,True,1.398825971347945,1.065287620669172
DE,134,0.6420009173259947,Deere & Company,Industrials,SP500,630.3300170898438,0.051478886174269434,0.1655977937976405,0.006514310675507007,0.6939571150097466,0.7758284600389863,0.4191033138401559,0.23586744639376211,-0.043287928235989814,False,0.03252727250397158,0.12379901391369486,True,True,1.0883383888946838,0.7984697947393254
BR,135,0.6418163054695561,Broadridge Financial Solutions,Industrials,SP500,183.63999938964844,0.18653482147848277,0.20273479301422248,0.00016595980697808876,0.949317738791423,0.8440545808966862,0.4015594541910331,0.594541910331384,-0.26737659832173366,False,0.17031215321630055,0.03879134546516472,True,True,1.165896349796135,0.7986499543289285
BMY,136,0.6405010893246188,Bristol Myers Squibb,Health Care,SP500,66.58000183105469,0.026518674136870368,0.1775371847321272,0.09068192069473491,0.6101364522417154,0.8031189083820662,0.6062378167641326,0.07992202729044828,-0.019729039664540315,False,0.08165692784164169,0.17255996718684585,True,True,0.9014441550052282,0.544680256700515
WFC,137,0.6402167182662539,Wells Fargo,Financials,SP500,86.69000244140625,0.020574818784394378,0.124422246647232,0.07656447042170522,0.5750487329434698,0.6803118908382066,0.571150097465887,0.19298245614035092,-0.08582699534193539,False,0.009645267102411204,0.03150280733720057,True,True,0.7414144843063176,0.6833326045904203
AMZN,138,0.6397053090241945,Amazon,Consumer Discretionary,SP500,266.42999267578125,0.13133754851711776,-0.01555580012115021,0.26871425083705347,0.8732943469785575,0.30214424951267055,0.8596491228070176,0.17543859649122806,-0.061932247793460404,False,0.05869363480372658,0.11626606051875732,True,True,0.7061276965713766,0.6364834890206951
ALLE,139,0.636140350877193,Allegion,Industrials,SP500,157.47999572753906,0.0026741256556344073,0.21572353722162085,-0.015031056185154101,0.4600389863547758,0.8732943469785575,0.36257309941520466,0.13255360623781676,-0.11705099773338468,False,0.04635784812676258,0.04559025154019669,True,True,0.6673391075864137,0.8561860551051987
NOW,140,0.6358915262011237,ServiceNow,Information Technology,SP500,144.7100067138672,0.3147088863003953,0.1635442913733003,0.3397833890545421,0.98635477582846,0.7699805068226121,0.9044834307992202,-0.1150097465886939,-0.247203818705928,False,0.2911682579393642,0.21328245910811705,True,True,0.7734225102590259,0.8264787562863811
CTAS,141,0.6349501203990369,Cintas,Industrials,SP500,204.17999267578125,-0.010056612835497858,0.19531935667282885,0.020568733261772554,0.39571150097465885,0.8323586744639376,0.44639376218323584,0.007797270955165692,-0.05458647935037397,False,0.053386832155583264,0.1003258076184097,True,True,0.4544711318962532,0.7639142696610826
SW,142,0.6347735351450522,Smurfit Westrock,Materials,SP500,48.290000915527344,0.025470257400128204,0.1842124637351168,0.048436807272556726,0.6003898635477583,0.8148148148148148,0.5263157894736842,-0.033138401559454245,-0.049247494131838376,False,0.041802861010822534,0.16675406365161183,True,True,0.68571164667909,0.8065941370279758
DVN,143,0.633693383786263,Devon Energy,Energy,SP500,47.349998474121094,0.07199457634144868,0.07185396314243908,0.10121423942248109,0.7563352826510721,0.5536062378167641,0.621832358674464,0.4619883040935672,-0.0841793118601577,False,0.07070977824060565,0.10521833491544652,True,True,0.9200649483321447,0.6248877217757162
MELI,144,0.6325065932805871,MercadoLibre,Consumer Discretionary,NDX,1966.25,0.04269965496928374,0.1595848032847722,0.11872577587521116,0.6608187134502924,0.7602339181286549,0.6686159844054581,0.23976608187134496,-0.21693607532494374,False,0.07923355844439017,0.055707956596464436,True,True,1.194029747895918,0.8890273163528978
FAST,145,0.6315548675610595,Fastenal,Industrials,SP500,49.779998779296875,0.0668666725693916,0.1324246244357956,0.09295998591580079,0.7426900584795322,0.7017543859649122,0.6120857699805068,0.1578947368421052,-0.049637308816341985,False,0.03133246670664103,0.11234450284899022,True,True,0.9809028493276775,0.6316087686153335
PFE,146,0.6299690402476782,Pfizer,Health Care,SP500,27.959999084472656,0.12244075695477807,0.08667415524939504,0.045885391828917266,0.8499025341130604,0.5847953216374269,0.5243664717348928,0.3060428849902534,-0.021351089144816204,False,0.10214592773416986,0.10339120472857921,True,True,1.1693078628679145,0.6786685800943021
CPAY,147,0.627389060887513,Corpay,Financials,SP500,407.8800048828125,0.0455244796163039,0.12736323561241214,0.25462933628164475,0.672514619883041,0.6939571150097466,0.8518518518518519,-0.22027290448343084,-0.040823971757675936,False,0.08124444747731863,0.2222727810541063,True,True,0.6235835679173003,0.6733330521425118
WAB,148,0.6268914115353744,Wabtec,Industrials,SP500,292.2300109863281,0.0002449483195605673,0.12012422230922537,0.10963232900707198,0.44639376218323584,0.672514619883041,0.6432748538011696,0.007797270955165692,-0.043357731102385166,False,0.03437245803765587,0.16061825012676256,True,True,0.5237185111314057,0.6282019903675833
PGR,149,0.6266242403394107,Progressive Corporation,Financials,SP500,218.63999938964844,0.02513128582628199,0.14882932592183695,0.02429221369296153,0.5984405458089669,0.7446393762183235,0.4600389863547758,0.23196881091617927,-0.06755372153919847,False,0.008895337939650583,0.05030018338131925,True,True,0.787182383520326,0.4521573018648057
KKR,150,0.6258330466689601,KKR & Co.,Financials,SP500,108.68000030517578,0.07829789334234238,0.1349439420001135,0.2442996153695307,0.7738791423001949,0.7153996101364523,0.8421052631578947,0.3001949317738792,-0.2669892141464769,False,0.07506071763810085,0.029384071968536762,True,True,1.3445342268391212,0.5387551953148823
MET,151,0.6237988762756566,MetLife,Financials,SP500,96.51000213623047,0.0003905947257454301,0.17436102866702385,0.35773601738708005,0.44834307992202727,0.797270955165692,0.9103313840155945,-0.08966861598440545,-0.03441715774932019,False,0.03843439082561573,0.19832225171060536,True,True,0.9169775543447981,0.6951210934369031
BALL,152,0.622094943240454,Ball Corporation,Materials,SP500,63.77000045776367,-0.02357980643696167,0.1707362492132667,-0.04371512521629062,0.30409356725146197,0.7894736842105263,0.30409356725146197,0.20467836257309946,-0.05260629396033023,False,0.018804026435419896,0.09023908540006853,True,True,0.6156712364744354,0.6064503778521226
PTC,153,0.6217417727324849,PTC Inc.,Information Technology,SP500,157.14999389648438,0.15297131605205538,0.13277588651499395,0.003576202641868642,0.9103313840155945,0.7037037037037037,0.41325536062378165,0.3937621832358675,-0.26531090051112305,False,0.1826121292308569,0.05189383175431472,True,True,0.8223902133201003,0.7292295287937397
AMCR,154,0.6207373007682606,Amcor,Materials,SP500,46.66999816894531,0.03366548375851508,0.2022153151940318,-0.020288423392971655,0.6354775828460039,0.8421052631578947,0.3508771929824561,-0.021442495126705707,-0.049622420541764245,False,0.039916530460386346,0.11121603385009271,True,True,0.7116996821442818,0.9533423108586258
IBKR,155,0.6179738562091504,Interactive Brokers,Financials,SP500,95.83999633789062,0.059239531190250494,0.10310527109806489,0.34762004785887024,0.7212475633528265,0.631578947368421,0.9083820662768031,-0.16764132553606237,-0.023933252317800524,False,0.039452296679908905,0.22552438609852454,True,True,0.9032043118126292,0.8793140981630022
CBRE,156,0.6161541107671138,CBRE Group,Real Estate,SP500,150.82000732421875,0.009099428270167298,0.20617407405576937,0.021400538966126703,0.49707602339181284,0.8557504873294347,0.4502923976608187,0.3879142300194932,-0.1211467467641204,False,0.05124491990748181,0.02346051262033022,True,True,1.031334355362697,0.6356928811833319
OXY,157,0.6147219355578489,Occidental Petroleum,Energy,SP500,59.099998474121094,0.05630022642051791,0.04843681999296057,0.12386740655324235,0.7095516569200779,0.4834307992202729,0.6842105263157895,0.3138401559454191,-0.10366880726418493,False,0.07003958666660148,0.1438918566088423,True,True,0.8609808104516591,0.6977449705457883
EFX,158,0.6125891526201124,Equifax,Industrials,SP500,194.35000610351562,0.10344632212339833,0.1722662040771774,-0.0641917545068329,0.8187134502923976,0.7933723196881092,0.2709551656920078,0.36647173489278756,-0.25283016432909466,False,0.11039633746379707,0.03561008805615917,True,True,0.7298924761088956,0.608869515635316
ITW,159,0.6116477468180255,Illinois Tool Works,Industrials,SP500,280.1000061035156,-0.012689481665896118,0.13958361812627795,-0.02426330330851345,0.38011695906432746,0.7290448343079922,0.34502923976608185,0.18323586744639375,-0.05791739807784013,False,0.002549807467603804,0.06124594393455984,True,True,0.6324253637133643,0.6203592236231923
DIS,160,0.6079818828116041,Walt Disney Company (The),Communication Services,SP500,108.0999984741211,0.12416799456421534,0.06970738667398879,0.027237943955656263,0.8538011695906432,0.543859649122807,0.47173489278752434,0.32358674463937626,-0.0772020723363881,False,0.07456592126850992,0.046097465409610905,True,True,0.9938249340272812,0.7722094485248122
COF,161,0.6068432519206514,Capital One,Financials,SP500,215.6699981689453,0.029940087907600388,0.1516608217820814,0.11102360558338886,0.6198830409356725,0.7504873294346979,0.6491228070175439,0.10526315789473684,-0.15409655873422,False,0.02853587319567996,0.047186000866642264,True,True,0.8664840569193274,0.7004299936044933
T,162,0.6062057103543173,AT&T,Communication Services,SP500,26.010000228881836,0.12063771024800962,0.06283350595528181,-0.04912038239544525,0.8440545808966862,0.5263157894736842,0.3001949317738791,0.3762183235867446,-0.0847375140921457,False,0.12640137085181014,0.05457289985321112,True,True,0.6233359569815053,0.40160818653947594
COR,163,0.6061862171769292,Cencora,Health Care,SP500,322.0299987792969,0.03338715905466372,0.19785601701836875,-0.13097868714050465,0.631578947368421,0.8362573099415205,0.16569200779727095,0.48538011695906436,-0.1355537458442837,False,0.05108923403879384,0.0018037934576182746,True,True,0.7547090371197854,0.5899389653879161
APO,164,0.6053617704391698,Apollo Global Management,Financials,SP500,135.0399932861328,0.12773714977394546,0.053611938294161776,0.30193371407252867,0.8635477582846004,0.49707602339181284,0.8810916179337231,0.19883040935672514,-0.10452819310501416,False,0.07078206225232475,0.06650375531751718,True,True,1.2312821697826115,0.40994313672396565
UBER,165,0.6038573558078202,Uber,Industrials,SP500,78.81999969482422,0.12007953131212035,0.11960224412566434,0.04508090172930923,0.8421052631578947,0.6705653021442495,0.5224171539961013,0.4619883040935672,-0.21258740363316198,False,0.06968563088818813,0.027105841420716592,True,True,1.0936497648670074,0.6769358336456994
DELL,166,0.6025203531705079,Dell Technologies,Information Technology,SP500,456.239990234375,0.12704723941097096,0.08572833319716411,2.0956772957287315,0.8615984405458089,0.5789473684210527,1.0,-0.41910331384015587,-0.07738977730579855,False,0.053969049396884516,0.8692773032801178,True,True,0.6514319257915249,0.6531264388986094
MCK,167,0.5997213622291021,McKesson Corporation,Health Care,SP500,893.3900146484375,0.03221222697396908,0.2046466121875099,-0.09342879190188547,0.6276803118908382,0.8538011695906432,0.21442495126705652,0.37816764132553604,-0.10175070006094367,False,0.0736368993788381,0.0626264511955339,True,True,1.1191853815645845,0.7925525574742613
C,168,0.5968547184955852,Citigroup,Financials,SP500,132.89999389648438,0.009489725027926887,0.06096657250250015,0.21796481652253985,0.5009746588693957,0.5146198830409356,0.8070175438596491,0.05847953216374269,-0.08302537591580506,False,-0.021563628032712612,0.09564446578901653,False,True,0.7957145068766204,0.7531680349874676
WSM,169,0.5964132553606238,"Williams-Sonoma, Inc.",Consumer Discretionary,SP500,235.08999633789062,0.007586100454781475,0.15869203393576803,0.1515427653679533,0.48927875243664715,0.7582846003898636,0.7212475633528265,-0.17543859649122806,-0.06628803924983817,False,0.008360353673686483,0.1618974056492244,True,True,0.7848439558306353,1.4316272396020164
CNC,170,0.5948847609219127,Centene Corporation,Health Care,SP500,64.75,0.06426692698234304,0.08640942378740313,0.44273615104704844,0.7309941520467836,0.5828460038986355,0.9376218323586745,-0.09746588693957114,-0.05777068029950927,False,-0.006981036648974093,0.3059372252578858,False,True,0.9408610710794924,0.7510993820935102
ARES,171,0.5930558422199288,Ares Management,Financials,SP500,142.52999877929688,0.1483241671393034,0.12035666814514756,0.30279281486968435,0.9083820662768031,0.6744639376218323,0.8830409356725146,-0.025341130604288553,-0.19986263553883132,False,0.10450013218628618,0.0839625869047873,True,True,1.1184888737897674,0.7955427411813308
INTU,172,0.5928987501433322,Intuit,Information Technology,SP500,358.05999755859375,0.13489698116828452,0.0848070830596177,-0.11801697001588007,0.8791423001949318,0.5769980506822612,0.18128654970760233,0.5321637426900585,-0.4842791628458726,False,0.16670781034535298,-0.1716890572796368,True,False,0.6505683645226971,1.3313049710078833
AXON,173,0.5926315789473685,Axon Enterprise,Industrials,SP500,600.72998046875,0.1435941260777447,0.33876354705499456,0.1075404746113342,0.9025341130604289,0.9668615984405458,0.6335282651072125,0.01949317738791423,-0.2274364473549222,False,0.07798226288109955,0.1864771254080917,True,True,1.3243981044995399,0.5505370767137779
FANG,174,0.5926224056874212,Diamondback Energy,Energy,SP500,197.6699981689453,-0.005062816325217101,0.0380123465327169,0.15490796397439865,0.43079922027290446,0.44834307992202727,0.7270955165692008,0.17348927875243664,-0.06475839226677371,False,0.025863112153346135,0.11282818968476449,True,True,0.9378374022817554,0.8964140274401761
HAS,175,0.5925421396628827,Hasbro,Consumer Discretionary,SP500,94.2300033569336,0.004306162047390316,0.11076461619720179,-0.03891364356718241,0.46588693957115007,0.6569200779727096,0.30994152046783624,0.2690058479532164,-0.0902916934832736,False,0.07383630481820558,0.07231835003453013,True,True,0.6428160132392976,0.6148165446693823
ECL,176,0.5895986698773077,Ecolab,Materials,SP500,286.75,0.026526826660175917,0.12316993170295087,-0.0650167066068289,0.6120857699805068,0.6783625730994152,0.26705653021442494,0.07017543859649122,-0.0650167066068289,False,0.03123221946051169,0.056541865095309785,True,True,0.7117055108458815,0.9880823096342891
XOM,177,0.5870347437220502,ExxonMobil,Energy,SP500,156.7100067138672,0.004808040384290946,0.08580977942201073,0.041280450426939064,0.47173489278752434,0.580896686159844,0.50682261208577,0.15984405458089668,-0.07391796256932781,False,0.04624827330502046,0.10427140829879167,True,True,0.8523138051928968,0.8945141330980091
NTAP,178,0.5864820548102282,NetApp,Information Technology,SP500,187.02000427246094,0.0749511947646162,0.07629831953509059,0.9039571069398307,0.7641325536062378,0.557504873294347,0.9727095516569201,-0.42884990253411304,-0.09687076193363964,False,0.06333965505981243,0.4598063381243438,True,True,0.6040444291314644,0.7005048272374828
PYPL,179,0.5852700378396974,PayPal,Financials,SP500,53.65999984741211,-0.06921078183624496,0.2030588926944945,0.1685757954273952,0.10331384015594541,0.847953216374269,0.7543859649122807,0.1364522417153996,-0.28904866896583936,False,-0.0029988113012264783,0.050068270837728024,False,True,1.1404982704566655,0.963670461986408
RTX,180,0.585224171539961,RTX Corporation,Industrials,SP500,211.7100067138672,-0.009173903759812974,0.18230711429719126,0.052700155545845506,0.4074074074074074,0.8109161793372319,0.5360623781676414,-0.08187134502923976,-0.06111135058584505,False,0.03109988156962573,0.10803192319161226,True,True,0.6973502350739228,0.770206002585082
CMCSA,181,0.5845350303864236,Comcast,Communication Services,SP500,27.059999465942383,0.14321923864476882,0.10288280917914272,-0.10375851113783019,0.8966861598440545,0.6296296296296297,0.20662768031189083,0.5009746588693957,-0.14570091448303713,False,0.10926581752870246,0.025573228703777318,True,True,0.7594784303361698,0.5563927234633327
CFG,182,0.5840327944043114,Citizens Financial Group,Financials,SP500,69.70999908447266,-0.028161218150363876,0.1269290288571605,0.17407151533834053,0.27680311890838205,0.6900584795321637,0.7641325536062378,-0.003898635477582846,-0.0671752180778562,False,-0.020018898591871004,0.10946714581596084,False,True,0.7268217427535202,0.5156039514494942
CME,183,0.5835511982570807,CME Group,Financials,SP500,285.79998779296875,0.06953067318085959,0.050236931746499014,-0.07934429130374943,0.7485380116959064,0.48927875243664715,0.23976608187134502,0.30409356725146197,-0.09897226142030369,False,0.12523223271542383,0.039654825140564176,True,True,0.548066631638179,0.6783604732837314
FTV,184,0.5813003095975232,Fortive,Industrials,SP500,59.689998626708984,0.020690818979893333,0.024498258650049065,0.010373661409668333,0.5769980506822612,0.4152046783625731,0.4327485380116959,0.20272904483430798,-0.06865342428768906,False,-0.021783326092169375,0.03190235074660808,False,True,0.6284620526421248,0.7157565446973078
GILD,185,0.5811512441233804,Gilead Sciences,Health Care,SP500,145.67999267578125,0.10968916842155907,0.09080875573351643,-0.00993499177856716,0.8323586744639376,0.5984405458089669,0.3742690058479532,0.16764132553606242,-0.05346480861661462,False,0.08638581645764365,0.09800005965906533,True,True,0.9509559928105575,0.7088951428058464
ELV,186,0.580890952872377,Elevance Health,Health Care,SP500,394.42999267578125,0.04790116650282261,0.007235518967393384,0.24523818355503302,0.6803118908382066,0.3684210526315789,0.8440545808966862,0.02729044834307992,-0.07582186841596261,False,-0.000963016504818559,0.11007182069985255,False,True,0.6338987905670572,0.5250519421794141
ACGL,187,0.5804139433551199,Arch Capital Group,Financials,SP500,98.83999633789062,-0.02274078569940363,0.1063353524671109,-0.01308043103374068,0.3157894736842105,0.6471734892787524,0.3645224171539961,0.042884990253411304,-0.07175062714294589,False,-0.006952571321283019,0.03030075201175797,False,True,0.5830748205209004,1.0078861914334312
MMM,188,0.5769819974773535,3M,Industrials,SP500,174.33999633789062,-0.005491080704045581,0.14349363697468354,0.06465496717245522,0.4269005847953216,0.7387914230019493,0.557504873294347,-0.1286549707602339,-0.04721302906649438,False,0.02325171760153877,0.09371335786630053,True,True,0.6039733705125737,0.7012723577066802
XYZ,189,0.5762779497764018,"Block, Inc.",Financials,SP500,83.56999969482422,0.011865884494342671,0.10367139920191626,0.31193090571272175,0.5165692007797271,0.6335282651072125,0.8888888888888888,-0.18518518518518512,-0.015085430787453391,False,0.05032300771749809,0.2233521632330835,True,True,0.9396542453346958,0.7652254976637374
EOG,190,0.5730352023850476,EOG Resources,Energy,SP500,143.35000610351562,-0.014844261458746955,0.08272498679812523,0.17291377417899123,0.36062378167641324,0.5730994152046783,0.7582846003898636,0.09161793372319688,-0.06337795984859851,False,0.025363691027171953,0.13521076671113397,True,True,1.1863314951200383,0.8016925414219116
ABBV,191,0.5730088292626991,AbbVie,Health Care,SP500,255.47999572753906,-0.0074977969275186185,0.18178604716165103,0.11786043677053071,0.4152046783625731,0.8089668615984406,0.6666666666666666,-0.1072124756335282,-0.03944055887889175,False,0.017131989272679782,0.13556218927657704,True,True,0.7952920945676589,0.5491737188059216
MKC,192,0.5728609104460498,McCormick & Company,Consumer Staples,SP500,55.33000183105469,0.08575358761954055,0.17862337374235593,-0.20707987242803305,0.783625730994152,0.8070175438596491,0.07407407407407407,0.40350877192982454,-0.2138304946282532,False,0.06117356148988118,-0.02289412466695684,True,False,0.7676297047817973,0.5845194201753884
AVY,193,0.5728563238160762,Avery Dennison,Materials,SP500,177.75,0.01676005350089782,0.12459370045399742,-0.08441274264702181,0.5458089668615984,0.682261208576998,0.2300194931773879,0.11306042884990253,-0.08951348199606313,False,0.0535043925272769,0.03407726841651604,True,True,0.7092967791553872,0.878880293753889
CB,194,0.568254787295035,Chubb Limited,Financials,SP500,339.9200134277344,-0.02921599499377492,0.09383308273585866,0.0033069453869853938,0.26900584795321636,0.6023391812865497,0.41130604288499023,0.03898635477582846,-0.06486928905712686,False,-0.01965077867257292,0.048855707477944765,False,True,0.5554661287082611,0.8318059475421984
CINF,195,0.5671574360738447,Cincinnati Financial,Financials,SP500,171.97000122070312,-0.015795768181324,0.09841493229582143,0.06069710401615924,0.3508771929824561,0.6159844054580896,0.5458089668615984,0.060428849902534054,-0.10446283229761943,False,-0.03179118866345787,0.03653878148406742,False,True,0.5188495642201709,0.5211709172889953
UHS,196,0.5666494668042655,Universal Health Services,Health Care,SP500,171.66000366210938,0.051258562803109475,0.17648910463024858,-0.16514412473455087,0.6920077972709552,0.8011695906432749,0.11500974658869395,0.5399610136452242,-0.29476138295578214,False,0.06799694569796433,-0.0828496314927597,True,False,0.7729658407223781,0.6216487055928523
PNC,197,0.5664258685930512,PNC Financial Services,Financials,SP500,242.22000122070312,-0.02609466976787389,0.10415672581329516,0.1585903324843838,0.2884990253411306,0.6354775828460039,0.7387914230019493,-0.10136452241715399,-0.05739969618995222,False,-0.024405005255706103,0.09808131237840567,False,True,0.765403229461026,0.8875144588049501
CCEP,198,0.5663215227611512,Coca-Cola Europacific Partners,Consumer Staples,NDX,109.0999984741211,-0.023364073330427115,0.2029991789294452,-0.0014903675986375209,0.3079922027290448,0.8460038986354775,0.3937621832358674,0.0019493177387913674,-0.023364073330427115,False,0.030139354506338645,0.128780268598641,True,True,0.8607703960221635,0.7018844887880994
EL,199,0.5657459006994611,Estée Lauder Companies (The),Consumer Staples,SP500,103.38999938964844,0.21807260526843497,0.16233842537182475,-0.05188856760916927,0.9629629629629629,0.7641325536062378,0.2884990253411306,0.08966861598440545,-0.12954260682819974,False,0.19262118206496015,0.12903716091207418,True,True,1.4883269734506772,1.1723334036074475
AIZ,200,0.5656599013874556,Assurant,Financials,SP500,285.6499938964844,0.011293643481942839,0.15172626746374607,0.24844342688766274,0.5146198830409356,0.7524366471734892,0.8460038986354775,-0.10136452241715399,-0.052790440166746166,False,0.02570342814980231,0.1732663056437138,True,True,1.6765101486215173,0.70075717518665
MRVL,201,0.5606008485265452,Marvell Technology,Information Technology,SP500,216.6199951171875,0.1817784588689899,0.056943620721515265,1.6537140133326789,0.9454191033138402,0.5048732943469786,0.9980506822612085,-0.28460038986354774,-0.31525635040966227,False,-0.05214641811398213,0.4579018889710931,False,True,0.7585484566731805,0.9215765903493423
ETN,202,0.5588384359591789,Eaton Corporation,Industrials,SP500,402.7799987792969,0.043632477831608174,0.007915603350163947,0.08041424176474732,0.6666666666666666,0.37037037037037035,0.580896686159844,0.16569200779727095,-0.12431514422568146,False,-0.03307030200116157,0.06518967690810307,False,True,0.7231453128668307,0.7399237733945704
BXP,203,0.5573821809425525,"BXP, Inc.",Real Estate,SP500,69.31999969482422,-0.03278915214399081,0.16732403696108378,0.23324659622098376,0.25146198830409355,0.7797270955165692,0.8362573099415205,-0.12475633528265107,-0.0826335560706607,False,0.015687316834310128,0.1069530406275172,True,True,0.9989933930737084,0.8321892687215113
SHW,204,0.5567274395138173,Sherwin-Williams,Materials,SP500,344.8599853515625,0.0023695057656081264,0.13762871014567302,-0.04211471053150884,0.45419103313840153,0.7192982456140351,0.3060428849902534,0.1306042884990254,-0.07221889527403869,False,0.009394385110394365,0.03667070142746032,True,True,0.8028020103628933,0.6769730678891941
CVNA,205,0.556084164660016,Carvana,Consumer Discretionary,SP500,74.04000091552734,0.20507816683675717,0.01424658788393618,0.10785252729398964,0.9610136452241715,0.3898635477582846,0.6354775828460039,0.3586744639376218,-0.22625144710531098,False,0.08788924590297764,0.016991909760172508,True,True,1.039200424326582,0.6377129413159514
VRSN,206,0.5559981653480105,Verisign,Information Technology,SP500,291.92999267578125,0.02165880412044352,0.025954741766937905,0.28790828914854205,0.5789473684210527,0.4249512670565302,0.8752436647173489,-0.06042884990253411,-0.055525935720218134,False,0.06328022935901512,0.12594238300183047,True,True,0.8118092393495837,0.7457110732291176
